"TITLE"	"SUMMARY"	"URL"	"change"
"Pfizer’s Business Segments and Their Performance"	"Pfizer’s Business Segments and Their Performance"	"http://marketrealist.com/2016/08/pfizers-business-segments-and-their-performance/?utm_source=yahoo&utm_medium=feed"	"N"
"Understanding Growth Contributors for Pfizer"	"Understanding Growth Contributors for Pfizer"	"http://marketrealist.com/2016/08/understanding-growth-contributors-for-pfizer/?utm_source=yahoo&utm_medium=feed"	"N"
"Post Earnings Coverage as Allergan Tops Earnings Expectation Bolstered By Botox"	"Post Earnings Coverage as Allergan Tops Earnings Expectation Bolstered By Botox"	"http://news.investornetwork.com/2016/08/11/post-earnings-coverage-as-allergan-tops-earnings-expectation-bolstered-by-botox/?1=1&1470922294"	"N"
"Pfizer’s Products with Decreasing Revenues"	"Pfizer’s Products with Decreasing Revenues"	"http://marketrealist.com/2016/08/pfizers-products-with-decreasing-revenues/?utm_source=yahoo&utm_medium=feed"	"N"
"Mylan's Time Leaning on EpiPens Is Rapidly Approaching an End"	"Mylan's Time Leaning on EpiPens Is Rapidly Approaching an End"	"https://www.thestreet.com/story/13646012/1/mylan-s-time-leaning-on-epipens-is-rapidly-approaching-an-end.html?puc=yahoo&cm_ven=YAHOO"	"N"
"IWD, JNJ, JPM, PFE: ETF Inflow Alert"	"Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel , one standout is the iShares Russell 1000 Value ETF (Symbol IWD) where we have detected an approximate $413.7 million dollar"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/j-PtvVflOh8/iwd-jnj-jpm-pfe-etf-inflow-alert-cm663506"	"N"
"Pfizer-Anacor Deal Completed in June 2016"	"Pfizer-Anacor Deal Completed in June 2016"	"http://marketrealist.com/2016/08/pfizer-anacor-deal-completed-in-june-2016/?utm_source=yahoo&utm_medium=feed"	"N"
"PFIZER INC Files SEC form 10-Q, Quarterly Report"	"PFIZER INC Files SEC form 10-Q, Quarterly Report"	"http://biz.yahoo.com/e/160811/pfe10-q.html"	"N"
"5 DJIA Stocks That Really Missed Out on the All-Time High Rally Thursday"	"5 DJIA Stocks That Really Missed Out on the All-Time High Rally Thursday"	"http://247wallst.com/investing/2016/08/11/5-djia-stocks-that-really-missed-out-on-the-all-time-high-rally-thursday/"	"N"
"Major Product Developments for Pfizer"	"Major Product Developments for Pfizer"	"http://marketrealist.com/2016/08/major-product-developments-for-pfizer/?utm_source=yahoo&utm_medium=feed"	"N"
"Five Healthcare Stocks Billionaires Are Bullish On"	"Five Healthcare Stocks Billionaires Are Bullish On"	"http://www.insidermonkey.com/blog/five-healthcare-stocks-billionaires-are-bullish-on-459931/"	"N"
"Recent Corporate and Pipeline Developments for Pfizer"	"Recent Corporate and Pipeline Developments for Pfizer"	"http://marketrealist.com/2016/08/recent-corporate-and-pipeline-developments-for-pfizer/?utm_source=yahoo&utm_medium=feed"	"N"
"Mark Your Calendar For Aug.17, TRIL To Report Data In Q4, FLML Launches Akova"	"Mark Your Calendar For Aug.17, TRIL To Report Data In Q4, FLML Launches Akova"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gve17BIXunc/mark-your-calendar-for-aug17-tril-to-report-data-in-q4-flml-launches-akova-20160814-00049"	"N"
"How To YieldBoost PFE To 5.2% Using Options"	"Shareholders of Pfizer Inc (Symbol PFE) looking to boost their income beyond the stock's 3.4% annualized dividend yield can sell the January 2018 covered call at the $40 strike and collect the premium based on the 91 cents bid,"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/oE6y73RzI4I/how-to-yieldboost-pfe-to-52-using-options-cm664713"	"N"
"Health Care Sector Update for 08/15/2016: ACRX, ADK, JNJ, PFE, ABT, MRK, AMGN"	"Top Health care stocks JNJ flat PFE +0.1% ABT 0.1% MRK +0.3% AMGN flat Health care shares were mixed in pre market trade Monday. In health care stocks news, Adcare Health Systems Inc ( ADK ) was up 7.2%"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/sw4ftUGbgV8/health-care-sector-update-for-08152016-acrx-adk-jnj-pfe-abt-mrk-amgn-cm665183"	"N"
"Pfizer’s 2Q16 Profitability and Financial Guidance"	"Pfizer’s 2Q16 Profitability and Financial Guidance"	"http://marketrealist.com/2016/08/pfizers-2q16-profitability-and-financial-guidance/?utm_source=yahoo&utm_medium=feed"	"N"
"Rosenstein's Jana Partners: Walgreens Stake Gets Slashed 60%; Trims ConAgra; Adds AutoNation"	"Rosenstein's Jana Partners: Walgreens Stake Gets Slashed 60%; Trims ConAgra; Adds AutoNation"	"http://blogs.barrons.com/focusonfunds/2016/08/15/rosensteins-jana-partners-walgreens-stake-gets-slashed-60-trims-conagra-adds-autonation/?mod=yahoobarrons&ru=yahoo"	"N"
"Valeant Pharmaceuticals (VRX) Stock: The Philidor Nightmare Isn’t Over"	"The U.S. Attorney for the Southern District of New York, which often prosecutes Wall Street cases, has opened an investigation into Valeant Pharmaceuticals Intl Inc (NYSE VRX ). The topic Valeant's"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/shAS8OsO3yA/valeant-pharmaceuticals-vrx-stock-the-philidor-nightmare-isnt-over-cm664277"	"N"
"Ackman: Pershing Square Slashes Zoetis Stake"	"Ackman: Pershing Square Slashes Zoetis Stake"	"http://blogs.barrons.com/focusonfunds/2016/08/16/ackman-pershing-square-slashes-zoetis-stake/?mod=yahoobarrons&ru=yahoo"	"N"
"ViiV Healthcare Launches Phase III Programme Evaluating a Two-drug Regimen Combining Dolutegravir and Lamivudine for HIV-1 Treatment"	"[CNW Group] - ViiV Healthcare Launches Phase III Programme Evaluating a Two-drug Regimen Combining Dolutegravir and Lamivudine for HIV-1 Treatment"	"http://finance.yahoo.com/news/viiv-healthcare-launches-phase-iii-131400032.html"	"N"
"Health Care Sector Update for 08/16/2016: REPH, OGXI, JNJ, PFE, ABT, MRK, AMGN"	"Top Health care stocks JNJ flat PFE 0.2% ABT 0.5% MRK flat AMGN flat Health care shares were mostly unchanged in pre market trade Tuesday. In health care stocks news, OncoGenex Pharmaceuticals ( OGXI ) fell 24.3% after the"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ljOb_Cl_TZo/health-care-sector-update-for-08162016-reph-ogxi-jnj-pfe-abt-mrk-amgn-cm665752"	"N"
"Abraxane Still Leads the US Metastatic Pancreatic Cancer Segment"	"Abraxane Still Leads the US Metastatic Pancreatic Cancer Segment"	"http://marketrealist.com/2016/08/abraxane-continues-leader-metastatic-pancreatic-cancer-segment-u-s/?utm_source=yahoo&utm_medium=feed"	"N"
"ViiV Healthcare Launches Phase III Programme Evaluating a Two-drug Regimen Combining Dolutegravir and Lamivudine for HIV-1 Treatment"	"[PR Newswire] - LONDON, August 16, 2016 /PRNewswire/ -- ViiV Healthcare today announced the start of a phase III programme to support regulatory filings for a two-drug regimen of dolutegravir (Tivicay®) and lamivudine ..."	"http://finance.yahoo.com/news/viiv-healthcare-launches-phase-iii-125500352.html"	"N"
"What CVS and Express Scripts' Drug Exclusion Lists Means for Your Portfolio"	"What CVS and Express Scripts' Drug Exclusion Lists Means for Your Portfolio"	"https://www.thestreet.com/story/13675249/1/what-cvs-and-express-scripts-drug-exclusion-lists-means-for-your-portfolio.html?puc=yahoo&cm_ven=YAHOO"	"N"
"Hedge funds made big changes at drug companies in 2nd qtr -filings"	"Hedge funds made big changes at drug companies in 2nd qtr -filings"	"http://finance.yahoo.com/news/hedge-funds-made-big-changes-202530271.html"	"N"
"Analyzing the Future Estimates for Pfizer"	"Analyzing the Future Estimates for Pfizer"	"http://marketrealist.com/2016/08/analyzing-the-future-estimates-for-pfizer/?utm_source=yahoo&utm_medium=feed"	"N"
"Credit Suisse Issues Top Pharma Picks in Bull/Bear Upside Analysis"	"Credit Suisse Issues Top Pharma Picks in Bull/Bear Upside Analysis"	"http://247wallst.com/healthcare-business/2016/08/15/credit-suisse-issues-top-pharma-picks-in-bullbear-upside-analysis/"	"N"
"Paulson Shifts Health-Care Stakes, Adds FedEx"	"Paulson Shifts Health-Care Stakes, Adds FedEx"	"http://blogs.wsj.com/moneybeat/2016/08/15/paulson-shifts-health-care-stakes-adds-fedex/?mod=yahoo_hs"	"N"
"GlycoMimetics Initiated At Outperform By Cowen And Company"	"GlycoMimetics Initiated At Outperform By Cowen And Company"	"http://finance.yahoo.com/news/glycomimetics-initiated-outperform-cowen-company-160149274.html"	"N"
"Why is Time (TIME) Stock Popping Today?"	"On Monday, shares of magazine publisher Time Inc. TIME are popping, up over 6% in late morning trading after Jana Partners LLC, a New York based hedge fund, announced a new, 5 million share position in the media company."	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/5zA1Xgcs6tE/why-is-time-time-stock-popping-today-cm665504"	"N"
"Dow Movers: CSCO, PFE"	"In early trading on Wednesday, shares of Pfizer ( PFE ) topped the list of the day's best performing Dow Jones Industrial Average components, trading up 0.3%. Year to date, Pfizer registers a 8.1% gain. And the worst performing"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kxU0psZ2nJA/dow-movers-csco-pfe-cm666518"	"N"
"Pfizer's Bold Bid to Conquer Cancer"	"Image source  Getty Images.  Pfizer Inc. (NYSE  PFE) came up strong last quarter, topping analysts' estimates by a hefty margin. In particular, the world's second biggest drugmaker by revenue is gaining traction"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zsRAAG10x44/pfizers-bold-bid-to-conquer-cancer-cm666252"	"N"
"With new president and focus on big investors, Cellceutix aims for the Nasdaq"	"With new president and focus on big investors, Cellceutix aims for the Nasdaq"	"http://www.bizjournals.com/boston/blog/bioflash/2016/08/with-new-president-and-focus-on-big-investors.html?ana=yahoo"	"N"
"Novartis Needs to Stem the Bleeding From Gleevec Decline"	"Novartis Needs to Stem the Bleeding From Gleevec Decline"	"http://finance.yahoo.com/news/novartis-needs-stem-bleeding-gleevec-224824879.html"	"N"
"For Value Investors, Arbiter Partners Knows How to Pick 'Em"	"For Value Investors, Arbiter Partners Knows How to Pick 'Em"	"http://realmoney.thestreet.com/articles/08/16/2016/value-investors-arbiter-partners-knows-how-pick-em?puc=yahoo&cm_ven=YAHOO"	"N"
"Jason Karp’s Biggest Contributors in Q2 Amid Tourbillon’s Disappointing Performance"	"Jason Karp’s Biggest Contributors in Q2 Amid Tourbillon’s Disappointing Performance"	"http://www.insidermonkey.com/blog/jason-karps-biggest-contributors-in-q2-amid-tourbillons-disappointing-performance-469421/"	"N"
"Pfizer's Bold Bid to Conquer Cancer"	"Pfizer's Bold Bid to Conquer Cancer"	"http://www.fool.com/investing/2016/08/16/pfizers-bold-bid-to-conquer-cancer.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2"	"N"
"U.S. Market Indexes Lower on Tuesday"	"U.S. Market Indexes Lower on Tuesday"	"http://finance.yahoo.com/news/u-market-indexes-lower-tuesday-232250701.html"	"N"
"Johnson & Johnson (JNJ) Ex-Dividend Date Scheduled for August 19, 2016"	"Johnson & Johnson ( JNJ ) will begin trading ex dividend on August 19, 2016. A cash dividend payment of $0.8 per share is scheduled to be paid on September 06, 2016. Shareholders who purchased JNJ prior to the"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DAKWJGpK3Wc/johnson-johnson-jnj-ex-dividend-date-scheduled-for-august-19-2016-cm666992"	"N"
"J&J (JNJ) Remicade Patent Invalid, Pfizer to Launch Inflectra?"	"Johnson & JohnsonJNJ suffered a setback in its patent infringement lawsuit against Celltrion and Pfizer, Inc.'s PFE Hospira regarding the launch of a biosimilar version of its blockbuster drug, Remicade (infliximab), in the U.S.  The District"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/EoGnsa53kpE/jj-jnj-remicade-patent-invalid-pfizer-to-launch-inflectra-cm666979"	"N"
"Patent for J&J's Remicade invalidated, cheaper version looms"	"Patent for J&J's Remicade invalidated, cheaper version looms"	"http://sg.finance.yahoo.com/news/patent-j-js-remicade-invalidated-212307223.html"	"N"
"Why Pfizer's Acquisition of Anacor Is a Great Fit"	"Why Pfizer's Acquisition of Anacor Is a Great Fit"	"http://www.fool.com/investing/2016/08/18/why-pfizers-acquisition-of-anacor-is-a-great-fit.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2"	"N"
"J&J (JNJ) Remicade Patent Invalid, Pfizer to Launch Inflectra?"	"J&J (JNJ) Remicade Patent Invalid, Pfizer to Launch Inflectra?"	"http://finance.yahoo.com/news/j-j-jnj-remicade-patent-113911732.html"	"N"
"[$$] Court Says Pfizer's Biosimilar of J&J's Remicade Doesn't Infringe Patent"	"[$$] Court Says Pfizer's Biosimilar of J&J's Remicade Doesn't Infringe Patent"	"http://www.wsj.com/articles/court-says-pfizers-biosimilar-of-j-js-remicade-doesnt-infringe-patent-1471471280?mod=yahoo_hs"	"N"
"Teva Pharmaceutical Industries Limited (TEVA) Ex-Dividend Date Scheduled for August 18, 2016"	"Teva Pharmaceutical Industries Limited ( TEVA ) will begin trading ex dividend on August 18, 2016. A cash dividend payment of $0.34 per share is scheduled to be paid on September 08, 2016. Shareholders who purchased TEVA prior to"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PJQpOE7-Ldw/teva-pharmaceutical-industries-limited-teva-ex-dividend-date-scheduled-for-august-18-2016-cm666416"	"N"
"Billionaire Money Managers Sold off This Stock in the 2nd Quarter"	"Image source  Getty Images.  Ready or not, here come the 13F filings with the Securities and Exchange Commission.  Once every quarter institutional money managers with more than $100 million in qualifying assets"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/fhDQckwW0oQ/billionaire-money-managers-sold-off-this-stock-in-the-2nd-quarter-cm666652"	"N"
"US Stocks Higher after July FOMC Minutes"	"US Stocks Higher after July FOMC Minutes"	"http://finance.yahoo.com/news/us-stocks-higher-july-fomc-224529940.html"	"N"
"Why Pfizer's Acquisition of Anacor Is a Great Fit"	"Image source  Getty Images.  Zero for two isn't a great record    but that's the score Pfizer 's(NYSE  PFE) CEO Ian Read has when it comes"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/F4mCc8JsHUw/why-pfizers-acquisition-of-anacor-is-a-great-fit-cm667038"	"N"
"3M, Chevron Pull Dow Higher Wednesday"	"3M, Chevron Pull Dow Higher Wednesday"	"http://247wallst.com/investing/2016/08/17/3m-chevron-pull-dow-higher-wednesday/"	"N"
"What Are Analysts’ Recommendations for Mylan and Its Peers?"	"What Are Analysts’ Recommendations for Mylan and Its Peers?"	"http://marketrealist.com/2016/08/analysts-recommendations-mylan-peers-2016/?utm_source=yahoo&utm_medium=feed"	"N"
"Court Says Pfizer's Biosimilar of J&J's Remicade Doesn't Infringe Patent"	"Court Says Pfizer's Biosimilar of J&J's Remicade Doesn't Infringe Patent"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mqG5YMZcv8U/court-says-pfizers-biosimilar-of-jjs-remicade-doesnt-infringe-patent-20160817-00889"	"N"
"Court Says Pfizer''s Biosimilar of J&J''s Remicade Doesn''t Infringe Patent"	"Court Says Pfizer''s Biosimilar of J&J''s Remicade Doesn''t Infringe Patent"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LPfKvEFI6Q8/court-says-pfizers-biosimilar-of-jjs-remicade-doesnt-infringe-patent-20160817-00884"	"N"
"Billionaire Money Managers Sold off This Stock in the 2nd Quarter"	"Billionaire Money Managers Sold off This Stock in the 2nd Quarter"	"http://www.fool.com/investing/2016/08/17/billionaire-money-managers-sold-off-this-stock-in.aspx?source=yahoo-2-news&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2-news"	"N"
"Why I Hate Johnson & Johnson Right Now (But I'll Never Sell)"	"Why I Hate Johnson & Johnson Right Now (But I'll Never Sell)"	"http://www.fool.com/investing/2016/08/18/why-i-hate-johnson-johnson-right-now-but-ill-never.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2"	"N"
"Pfizer’s Lyrica Fuels Endowment Growth at Northwestern: Chart"	"Pfizer’s Lyrica Fuels Endowment Growth at Northwestern: Chart"	"http://www.bloomberg.com/news/articles/2016-08-18/pfizer-s-lyrica-fuels-endowment-growth-at-northwestern-chart?cmpid=yhoo.headline"	"N"
"Merck Among Drug Giants Looking To Buy Medivation, Says Report"	"Merck Among Drug Giants Looking To Buy Medivation, Says Report"	"http://www.investors.com/news/technology/merck-among-companies-looking-to-buy-medivation-says-report/"	"N"
"Glaxo/Pfizer ViiV Healthcare Starts HIV Drug Combo Study"	"GlaxoSmithKlineGSK announced that its HIV focused company, ViiV Healthcare has initiated a phase III program to support regulatory filings for a two drug regimen of Tivicay and Epivir for the treatment for HIV 1 infection in adults who have"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/cth52lAZsdA/glaxopfizer-viiv-healthcare-starts-hiv-drug-combo-study-cm666638"	"N"
"Stocks close slightly higher as Fed rate-hike debate rages on"	"Stocks close slightly higher as Fed rate-hike debate rages on"	"http://www.marketwatch.com/News/Story/Story.aspx?guid=23385A86-6454-11E6-A91B-CC094CD5E4A5&siteid=yhoof2"	"N"
"No Pain, Potential for Lots of Gain"	"No Pain, Potential for Lots of Gain"	"http://news.morningstar.com/articlenet/article.aspx?id=765787&SR=Yahoo"	"N"
"US Stocks Higher after July FOMC Minutes"	"U.S. market indexes were higher on Wednesday, after the Fed released its July Federal Open Market Committee meeting minutes. For the day, the Dow Jones Industrial Average closed at 18573.94 for a gain of 21.92 points, or"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/trRAZDap9Ag/us-stocks-higher-after-july-fomc-minutes-cm666902"	"N"
