TICKER	FIGI_TICKER	FIGI	TITLE	PUBLICATION_DATE	URL	SUMMARY
XOM	XOM:US	BBG000GZQ728	Exxon Declares Completion of Two Polyethylene Lines in Texas	2017-05-23T14:04:02.000+00:00	https://finance.yahoo.com/news/exxon-declares-completion-two-polyethylene-140402469.html?.tsrc=rss	"ExxonMobil Corporation&apos;s (XOM) subsidiary company, ExxonMobil Chemical Company announced the mechanical completion of two new 650,000 tons per year high performance polyethylene lines at its plastics plant in Mont Belvieu, TX."
XOM	XOM:US	BBG000GZQ728	Six energy companies profiting from Trump’s mega-deals with Saudi Arabia	2017-05-23T12:12:51.000+00:00	http://finance.yahoo.com/r/1a5ac9af-27bd-3bce-b385-df0f69b7113a/Story.aspx?guid=4C56E39A-3EFD-11E7-B925-225B3AC11A3A&siteid=yhoof2&yptr=yahoo&.tsrc=rss	"Not all of them, however, are investment worthy, writes Nigam Arora."
XOM	XOM:US	BBG000GZQ728	Exxon Mobil Corporation (XOM) Stock Is Stuck in a Rut	2017-05-22T23:12:35.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/IHN9s4SG680/exxon-mobil-corporation-xom-stock-is-stuck-in-a-rut-cm792976	InvestorPlace Stock Market News Stock Advice amp Trading Tips Exxon Mobil Corporation NYSE XOM stock holders are probably still shaking their heads in disbelief Exxon Mobil stock barely moved despite what looked like a very strong first quarter earnings report earlier
XOM	XOM:US	BBG000GZQ728	"Exxon completes plastics expansion, to begin next step of proposed Gulf Coast project"	2017-05-22T20:10:08.000+00:00	http://finance.yahoo.com/r/56573add-b990-312a-bc67-5cc9626c92c0/exxon-completes-plastics-expansion-to-begin-next.html?ana=yahoo&yptr=yahoo&.tsrc=rss	"Exxon Mobil Corp. (XOM), which has a major presence in Houston, recently announced the completion of one Gulf Coast project and an agreement to take the next step for another.  ExxonMobil Chemical Co. announced May 22 that two new high-performance polyethylene lines at its plastics plant in Mont Belvieu were mechanically complete.  The lines will process ethylene feedstock from Exxon’s new steam cracker currently under construction at the Baytown complex."
XOM	XOM:US	BBG000GZQ728	3 ‘Bad Hair Day’ Trump Stocks Set for a Makeover	2017-05-22T19:12:59.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/46egZwMoAc4/3-bad-hair-day-trump-stocks-set-for-a-makeover-cm792893	InvestorPlace Stock Market News Stock Advice amp Trading Tips While certainly the initial euphoria behind the Trump stocks has lessened it most assuredly has not disappeared Like it or not the fact remains that Donald Trump is our president and the House and Senate still have
XOM	XOM:US	BBG000GZQ728	"One Put, One Call Option To Know About for Exxon Mobil"	2017-05-22T16:14:16.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DbMk3YBVCtI/one-put-one-call-option-to-know-about-for-exxon-mobil-cm792753	Consistently one of the more popular stocks people enter into their stock options watchlist at Stock Options Channel is Exxon Mobil Corp Symbol XOM So this week we highlight one interesting put contract and one interesting call contract from the January 2019 expiration for XOM The
XOM	XOM:US	BBG000GZQ728	"ExxonMobil, SABIC Ink Deal to Forge Ahead with U.S. Project"	2017-05-22T15:16:40.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ugK7idDjuFM/exxonmobil-sabic-ink-deal-to-forge-ahead-with-us-project-cm792605	ExxonMobil Corporation s XOM affiliates and SABIC recently inked an agreement to carry out a comprehensive study of the planned Gulf Coast Growth Ventures project in Texas The companies are also likely to start planning for front end engineering and design work ExxonMobil and SABIC
XOM	XOM:US	BBG000GZQ728	ExxonMobil Completes New Polyethylene Lines at Mont Belvieu Plastics Plant	2017-05-22T15:00:00.000+00:00	https://finance.yahoo.com/news/exxonmobil-completes-polyethylene-lines-mont-150000426.html?.tsrc=rss	"ExxonMobil Chemical Company announced today the mechanical completion of two new 650,000 tons per year high performance polyethylene lines at its plastics plant in Mont Belvieu, Texas."
XOM	XOM:US	BBG000GZQ728	"ExxonMobil, SABIC Ink Deal to Forge Ahead with U.S. Project"	2017-05-22T12:51:12.000+00:00	https://finance.yahoo.com/news/exxonmobil-sabic-ink-deal-forge-125112955.html?.tsrc=rss	ExxonMobil Corporation???s (XOM) affiliates and SABIC recently inked an agreement to carry out a comprehensive study of the planned Gulf Coast Growth Ventures project in Texas.
XOM	XOM:US	BBG000GZQ728	Fill 'Er Up: Exxon Mobil Looks Set to Rally	2017-05-22T12:45:00.000+00:00	http://finance.yahoo.com/r/f6dbb918-78b4-3e9e-a5b9-8863edd2df57/fill-er-exxon-mobil-looks-set-rally?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss	"With crude oil prices trying to firm again, here's how to play XOM."
XOM	XOM:US	BBG000GZQ728	"Ahead of Exxon's annual meeting, climate activists gain ground"	2017-05-22T11:26:12.000+00:00	https://finance.yahoo.com/news/ahead-exxons-annual-meeting-climate-110557914.html?.tsrc=rss	Shareholder activists focused on climate issues are gaining traction in their push to have large energy companies and utilities take account of the impact rising global temperatures could have on their businesses.  Proponents ranging from giant New York and California state pension funds to Wespath Investment Management of Illinois scored a number of victories this month.
XOM	XOM:US	BBG000GZQ728	A Look at the Gas Stations of Tomorrow	2017-05-22T02:33:02.000+00:00	http://finance.yahoo.com/r/b79c6e93-9a1a-3920-bb4c-b8c5c20e73d9/a-look-at-the-gas-stations-of-tomorrow-1495203459?ru=yahoo?mod=yahoo_itp&yptr=yahoo&.tsrc=rss	"Among the features in the works or on oil companies’ drawing boards for their retail operations: mobile apps to fill up more quickly, and lots of alternative fuels."
XOM	XOM:US	BBG000GZQ728	Guyana Oil: From Rags To Riches	2017-05-21T05:00:00.000+00:00	https://finance.yahoo.com/news/guyana-oil-rags-riches-050000248.html?.tsrc=rss	"After oil exploration discoveries pegging possible oil reserves at as much as 15 billion barrels, companies are taking interest in the South American country"
XOM	XOM:US	BBG000GZQ728	Shareholders Assess Climate Risks To Oil Majors	2017-05-20T23:00:00.000+00:00	https://finance.yahoo.com/news/shareholders-assess-climate-risks-oil-230000238.html?.tsrc=rss	Shareholders of Occidental Petroleum have passed a resolution calling for the company to gauge its susceptibility to climate change
XOM	XOM:US	BBG000GZQ728	ExxonMobil and SABIC Sign Agreement for Next Phase of Proposed U.S. Petrochemical Project	2017-05-20T12:00:00.000+00:00	https://finance.yahoo.com/news/exxonmobil-sabic-sign-agreement-next-120000024.html?.tsrc=rss	Affiliates of Exxon Mobil Corporation and SABIC signed an agreement today to conduct a detailed study of the proposed Gulf Coast Growth Ventures project in Texas and begin planning for front-end engineering and design work.
XOM	XOM:US	BBG000GZQ728	Energy Recap: Awaiting The OPEC Meeting	2017-05-20T00:13:30.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ngKkONc8E4s/energy-recap-awaiting-the-opec-meeting-cm792211	By SA Editor Michelle Carini BySA Editor Michelle Carini Welcome to the latest edition of the Energy Recap This week we wanted to start a discussion about the upcoming OPEC meeting scheduled to take place next Thursday May 25 The main talking points for the Vienna meeting will
XOM	XOM:US	BBG000GZQ728	Schneiderman Presses Search for Tillerson Lost Exxon Emails	2017-05-19T22:19:28.000+00:00	https://finance.yahoo.com/news/schneiderman-presses-search-tillersons-lost-221928228.html?.tsrc=rss	New York Attorney General Eric Schneiderman is pressing on with a search for U.S. Secretary of State Rex Tillerson’s lost emails that he wrote under the pseudonym of “Wayne Tracker” while he was the Chief ...
XOM	XOM:US	BBG000GZQ728	Schneiderman Presses Search for Tillerson Lost Exxon Emails	2017-05-19T22:19:28.000+00:00	http://finance.yahoo.com/r/e37a6e32-f6a3-3953-98ef-4cac7b3742eb/schneiderman-presses-search-for-tillerson-s-lost-exxon-emails?utm_source=yahoo&utm_medium=bd&utm_campaign=headline&cmpId=yhoo.headline&yptr=yahoo&.tsrc=rss	New York Attorney General Eric Schneiderman is pressing on with a search for U.S. Secretary of State Rex Tillerson’s lost emails that he wrote under the pseudonym of “Wayne Tracker” while he was the Chief ...
XOM	XOM:US	BBG000GZQ728	The 'New Normal': Some Reflections On The Discussion On U.S. Current Equity Valuations	2017-05-19T22:13:56.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/cNSloeyj8sE/the-new-normal-some-reflections-on-the-discussion-on-us-current-equity-valuations-cm792195	By The Beauty Contest ByThe Beauty Contest Ever since the publication of the book Triumph of the Optimists 101 Years of Global Investment Returns by Dimson Marsh and Staunton already 15 years ago it is basic knowledge that equities as an asset class outperform other asset classes
XOM	XOM:US	BBG000GZQ728	"Dow 30 Stock Roundup: Home Depot, Cisco, Wal-Mart Beat on Earnings"	2017-05-19T21:12:03.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/68WZUqYaHFk/dow-30-stock-roundup-home-depot-cisco-wal-mart-beat-on-earnings-cm792112	The Dow traversed another tenuous week marked by key earnings results and political developments which heightened investor concerns Gains in energy and technology stocks helped the index gain on Monday However the Dow inched lower on Tuesday following news that President Trump had
XOM	XOM:US	BBG000GZQ728	Can 154% Growth And 3.6% Dividend Pump Up This Energy Stock?	2017-05-19T20:15:04.000+00:00	http://finance.yahoo.com/r/bb8e7c23-23b9-3626-b9e9-78655952b9b8/will-154-growth-and-3-4-dividend-pump-up-this-energy-stock?src=A00220&yptr=yahoo&.tsrc=rss	A new breakout may be in the pipeline for Antero Midstream Partners when a stronger market environment returns.
XOM	XOM:US	BBG000GZQ728	EIA Says U.S. Crude Supplies Declined for the Sixth Week	2017-05-19T19:20:07.000+00:00	https://finance.yahoo.com/news/eia-says-u-crude-supplies-192007731.html?.tsrc=rss	Government figures showed 1.75 million barrels decline in oil stockpiles for the week ended May 12.
XOM	XOM:US	BBG000GZQ728	"Dow 30 Stock Roundup: Home Depot, Cisco, Wal-Mart Beat on Earnings"	2017-05-19T19:17:07.000+00:00	https://finance.yahoo.com/news/dow-30-stock-roundup-home-191707352.html?.tsrc=rss	"The Dow traversed another tenuous week, marked by key earnings results and political developments."
XOM	XOM:US	BBG000GZQ728	Exxon Mobil&apos;s executive pay plan gets thumbs down from top advisor	2017-05-19T18:19:21.000+00:00	https://finance.yahoo.com/news/exxon-mobil-apos-executive-pay-181921866.html?.tsrc=rss	"ISS urged investors to reject Exxon Mobil&apos;s executive compensation plan, saying it is out of step with market standards and lacks clarity."
XOM	XOM:US	BBG000GZQ728	Exxon Mobil's executive pay plan gets thumbs down from top advisor	2017-05-19T18:19:21.000+00:00	http://finance.yahoo.com/r/d512bb2f-6703-3941-baf7-9143bb1b9ac7/104481443?__source=yahoo%7Cfinance%7Cheadline%7Cheadline%7Cstory&par=yahoo&doc=104481443&yptr=yahoo&.tsrc=rss	"ISS urged investors to reject Exxon Mobil's executive compensation plan, saying it is out of step with market standards and lacks clarity."
XOM	XOM:US	BBG000GZQ728	"ExxonMobil, Total discuss offshore drilling opportunities in Greece -ministry"	2017-05-19T16:40:57.000+00:00	https://finance.yahoo.com/news/exxonmobil-total-discuss-offshore-drilling-164057371.html?.tsrc=rss	"Greece's energy minister held  talks on Friday with representatives of U.S. oil major  ExxonMobil and France's Total about gas  exploration opportunities off Greek shores, the energy ministry  said.  A government official, speaking on condition of anonymity,  said a consortium of ExxonMobil, Total and Greece's biggest oil  refiner Hellenic Petroleum are expected to submit an  offer in the coming period for exploration south of Crete.  Friday's meeting focused on prospects for exploration and  exploitation of hydrocarbon deposits, the energy ministry said  in a statement."
XOM	XOM:US	BBG000GZQ728	Vanguard Total Stock Market ETF Experiences Big Inflow	2017-05-19T16:11:35.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XBpO5cUERsw/vanguard-total-stock-market-etf-experiences-big-inflow-cm791924	Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard Total Stock Market ETF Symbol VTI where we have detected an approximate 370 3 million dollar inflow that s a 0 5 increase week over week
XOM	XOM:US	BBG000GZQ728	Union Dispute With Exxon Threatens Nigeria's Oil Output	2017-05-19T15:12:04.000+00:00	http://finance.yahoo.com/r/ffe10909-fcb7-3918-b91d-072f8e498d03/nigeria-pengassan-oil-union-says-exxon-mobil-talks-hit-impasse?utm_source=yahoo&utm_medium=bd&utm_campaign=headline&cmpId=yhoo.headline&yptr=yahoo&.tsrc=rss	"Nigeria’s manager-level oil union will continue a strike indefinitely at Exxon Mobil Corp.’s local unit, threatening output after talks with the company to end the action reached an impasse, a labor official ..."
XOM	XOM:US	BBG000GZQ728	3 Warren Buffett Stocks For May	2017-05-19T14:16:11.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dh5rsVCmvjg/3-warren-buffett-stocks-for-may-cm791771	When Warren Buffett makes an investment in a company it s worth a look for investors And this month there are some interesting investments he s made through Berkshire Hathaway NYSE BRK A NYSE BRK B that are surprising and may be worth a second look Three of our
XOM	XOM:US	BBG000GZQ728	Exxon to Import Own Fuel to Supply New Gas Stations in Mexico	2017-05-19T13:12:00.000+00:00	http://finance.yahoo.com/r/ae3b883a-b403-3a63-abda-5be45d3f8c18/exxon-to-import-own-fuel-to-supply-new-gas-stations-in-mexico.html?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss	Exxon plans to open its first fueling stations in the country later this year.
XOM	XOM:US	BBG000GZQ728	3 Warren Buffett Stocks for May	2017-05-19T12:29:00.000+00:00	http://finance.yahoo.com/r/a51e6298-a051-3348-bf2b-80a270070385/3-warren-buffett-stocks-for-may.aspx?yptr=yahoo&.tsrc=rss	"If Warren Buffett is buying a stock, it&apos;s worth a look for investors."
XOM	XOM:US	BBG000GZQ728	Proxy firm ISS advises vote against Exxon exec pay plan	2017-05-19T04:01:08.000+00:00	https://finance.yahoo.com/news/proxy-firm-iss-advises-vote-040108693.html?.tsrc=rss	"Influential proxy adviser Institutional  Shareholder Services (ISS) recommended investors break with  Exxon Mobil Corp on some closely watched questions due  to be voted at the energy company's May 31 annual meeting.  ISS recommended investors vote against the pay of Exxon's  top executives, questioning if pay awards are strongly linked to  performance, according to a report sent by an ISS spokesman on  Thursday evening.  ISS recommended votes in favor of a shareholder resolution  requesting Exxon to provide more information on the impact that  climate change regulation could have on its business."
XOM	XOM:US	BBG000GZQ728	ExxonMobil plans to import fuel to Mexico to supply its gas stations	2017-05-19T00:50:44.000+00:00	https://finance.yahoo.com/news/exxonmobil-plans-import-fuel-mexico-005044177.html?.tsrc=rss	"ExxonMobil Corp said  on Thursday that it will start importing its own gasoline into  Mexico before the end of the year to supply the Mobil-brand gas  stations it will be opening in Latin America's second largest  economy.  ExxonMobil expects to open its first service stations in  Mexico later this year and will sell gasoline and diesel fuels,  as it pumps $300 million in the coming decade in an effort to  gain a foothold in the country's retail fuel market.  The start of this will be before year end, either through  open season or through commitments with infrastructure  developers, said Martin Proske, the company's director of fuels  in Mexico, of when ExxonMobil would start importing its own  gasoline to supply the service stations."
XOM	XOM:US	BBG000GZQ728	"ExxonMobil, Total Discuss Offshore Drilling Opportunities In Greece"	2017-05-19T00:00:00.000+00:00	http://finance.yahoo.com/r/484f91bc-807f-39e8-8b03-7c4c95d1b5d0/ExxonMobil_Total_Discuss_Offshore_Drilling_Opportunities_In_Greece?rss=true&yptr=yahoo&.tsrc=rss	Greece's energy minister holds talks with representatives of ExxonMobil and Total about gas exploration opportunities off Greek shores.
