"TITLE"	"SUMMARY"	"URL"	"change"
"Bristol-Myers' Revolutionary Cancer Drug Suffers A Big Blow"	"Bristol Myers Squibb 's  (NYSE  BMY) Opdivo is approved to treat some patients who see their lung cancer return following chemotherapy, but a key trial evaluating Opdivo's use in previously untreated patients recently came up"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DJnuQtNmmkY/bristol-myers-revolutionary-cancer-drug-suffers-a-big-blow-cm665108"	"N"
"Bristol-Myers' Revolutionary Cancer Drug Suffers A Big Blow"	"Bristol-Myers' Revolutionary Cancer Drug Suffers A Big Blow"	"http://www.fool.com/investing/2016/08/14/bristol-myers-revolutionary-cancer-drug-suffers-a.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2"	"N"
"U.S. Market Indexes Higher on Thursday with Positive Retail Reports"	"U.S. market indexes were higher on Thursday. For the day, the Dow Jones Industrial Average closed at 18613.52 for a gain of 117.86 points, or 0.64%. The S&P 500 was also higher, closing at 2185.79 for a gain of"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/iXtBpLnuKUI/us-market-indexes-higher-on-thursday-with-positive-retail-reports-cm664441"	"N"
"Recent Corporate and Pipeline Developments for Pfizer"	"Recent Corporate and Pipeline Developments for Pfizer"	"http://marketrealist.com/2016/08/recent-corporate-and-pipeline-developments-for-pfizer/?utm_source=yahoo&utm_medium=feed"	"N"
"Is Merck<U+0092>s Valuation Improving?"	"Is Merck<U+0092>s Valuation Improving?"	"http://marketrealist.com/2016/08/is-mercks-valuation-improving/?utm_source=yahoo&utm_medium=feed"	"N"
"Top 3 Research Reports for August 12, 2016"	"Friday, August 12, 2016 Today's Research Daily write up features research reports on 14 companies, including reports on Merck (MRK), Ralph Lauren (RL) and PNC Financial (PNC). These 14 reports have been hand picked from the roughly 60 research"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/HSPir1iV5Xc/top-3-research-reports-for-august-12-2016-cm664877"	"N"
"Merck: Biotech and Pharmaceuticals Giant"	"Merck: Biotech and Pharmaceuticals Giant"	"http://finance.yahoo.com/news/merck-biotech-pharmaceuticals-giant-193956209.html"	"N"
"What<U+0092>s Contributing to Merck<U+0092>s Growth?"	"What<U+0092>s Contributing to Merck<U+0092>s Growth?"	"http://marketrealist.com/2016/08/whats-contributing-to-mercks-growth/?utm_source=yahoo&utm_medium=feed"	"N"
"YieldBoost Merck & Co. From 2.9% To 4.7% Using Options"	"Shareholders of Merck & Co., Inc (Symbol MRK) looking to boost their income beyond the stock's 2.9% annualized dividend yield can sell the January 2018 covered call at the $72.50 strike and collect the premium based on the $1.60"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uBk2Y5HUS0g/yieldboost-merck-co-from-29-to-47-using-options-cm664721"	"N"
"What Are Merck<U+0092>s Key Diabetes Products?"	"What Are Merck<U+0092>s Key Diabetes Products?"	"http://marketrealist.com/2016/08/what-are-mercks-key-diabetes-products/?utm_source=yahoo&utm_medium=feed"	"N"
"Top 3 Research Reports for August 12, 2016"	"Top 3 Research Reports for August 12, 2016"	"http://finance.yahoo.com/news/top-3-research-reports-august-171705726.html"	"N"
"Jobs at these 10 companies will literally pay you for life"	"Jobs at these 10 companies will literally pay you for life"	"http://qz.com/679808/companies-with-defined-benefit-pension-plans/?utm_source=YPL"	"N"
"Jobs at these 10 companies will literally pay you for life"	"Jobs at these 10 companies will literally pay you for life"	"http://finance.yahoo.com/news/jobs-10-companies-literally-pay-133024958.html"	"N"
"Why Gardasil Is So Important to Merck<U+0092>s Vaccines Business"	"Why Gardasil Is So Important to Merck<U+0092>s Vaccines Business"	"http://marketrealist.com/2016/08/why-gardasil-is-so-important-to-mercks-vaccines-business/?utm_source=yahoo&utm_medium=feed"	"N"
"Merck cutting 148 Montco jobs"	"Merck cutting 148 Montco jobs"	"http://www.bizjournals.com/philadelphia/news/2016/08/15/merck-job-cuts-layoffs-148-montco-north-wales-phar.html?ana=yahoo"	"N"
"Remicade Is Driving Down Merck<U+0092>s Immunology Franchise"	"Remicade Is Driving Down Merck<U+0092>s Immunology Franchise"	"http://marketrealist.com/2016/08/remicade-is-driving-down-mercks-immunology-franchise/?utm_source=yahoo&utm_medium=feed"	"N"
"Mirror Image: Bristol-Myers Loss Is Merck's Potential Gain"	"Mirror Image: Bristol-Myers Loss Is Merck's Potential Gain"	"http://finance.yahoo.com/news/mirror-image-bristol-myers-loss-141158016.html"	"N"
"Credit Suisse Issues Top Pharma Picks in Bull/Bear Upside Analysis"	"Credit Suisse Issues Top Pharma Picks in Bull/Bear Upside Analysis"	"http://247wallst.com/healthcare-business/2016/08/15/credit-suisse-issues-top-pharma-picks-in-bullbear-upside-analysis/"	"N"
"Inovio Expands Enrollment in Ebola Vaccine Phase I Study"	"Late last week, Inovio Pharmaceuticals, Inc.INO announced that it is expanding the enrollment in a phase I study evaluating its Ebola DNA vaccine, INO 4212. The company is enrolling 125 patients in the second stage of a phase I"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/t6ham9zIzZ4/inovio-expands-enrollment-in-ebola-vaccine-phase-i-study-cm665383"	"N"
"Dow Movers: CSCO, PFE"	"In early trading on Wednesday, shares of Pfizer ( PFE ) topped the list of the day's best performing Dow Jones Industrial Average components, trading up 0.3%. Year to date, Pfizer registers a 8.1% gain. And the worst performing"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kxU0psZ2nJA/dow-movers-csco-pfe-cm666518"	"N"
"What Do Analysts Estimate for Merck?"	"What Do Analysts Estimate for Merck?"	"http://marketrealist.com/2016/08/what-do-analysts-estimate-for-merck/?utm_source=yahoo&utm_medium=feed"	"N"
"Is Valeant<U+0092>s Xifaxan Resuming Growth?"	"Is Valeant<U+0092>s Xifaxan Resuming Growth?"	"http://marketrealist.com/2016/08/is-valeants-xifaxan-resuming-growth/?utm_source=yahoo&utm_medium=feed"	"N"
"Lux Research Names Mike Coyne President & CEO - Quick Facts"	"Lux Research Names Mike Coyne President & CEO - Quick Facts"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Gw-jJE3GAKU/lux-research-names-mike-coyne-president--ceo--quick-facts-20160817-00211"	"N"
"Pfizer's Bold Bid to Conquer Cancer"	"Image source  Getty Images.  Pfizer Inc. (NYSE  PFE) came up strong last quarter, topping analysts' estimates by a hefty margin. In particular, the world's second biggest drugmaker by revenue is gaining traction"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zsRAAG10x44/pfizers-bold-bid-to-conquer-cancer-cm666252"	"N"
"Pfizer's Bold Bid to Conquer Cancer"	"Pfizer's Bold Bid to Conquer Cancer"	"http://www.fool.com/investing/2016/08/16/pfizers-bold-bid-to-conquer-cancer.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2"	"N"
"Lux Research Names Mike Coyne as New CEO"	"[Marketwired] - Lux Research, a leading independent research and advisory firm, announced that Mike Coyne will join the company as President and CEO. He will be based in Lux Research's Boston headquarters. In his new ..."	"http://finance.yahoo.com/news/lux-research-names-mike-coyne-113000061.html"	"N"
"How Did Merck<U+0092>s Animal Health Segment Perform?"	"How Did Merck<U+0092>s Animal Health Segment Perform?"	"http://marketrealist.com/2016/08/how-did-mercks-animal-health-segment-perform/?utm_source=yahoo&utm_medium=feed"	"N"
"2 Cancer Therapy Stocks That Are Ridiculously Cheap Right Now"	"2 Cancer Therapy Stocks That Are Ridiculously Cheap Right Now"	"http://www.fool.com/investing/2016/08/18/2-cancer-therapy-stocks-that-are-ridiculously-chea.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2"	"N"
"Merck Among Drug Giants Looking To Buy Medivation, Says Report"	"Merck Among Drug Giants Looking To Buy Medivation, Says Report"	"http://www.investors.com/news/technology/merck-among-companies-looking-to-buy-medivation-says-report/"	"N"
"Gilead Sciences: Still Dominating Hepatitis C But<U+0085>"	"Gilead Sciences: Still Dominating Hepatitis C But<U+0085>"	"http://blogs.barrons.com/stockstowatchtoday/2016/08/17/gilead-sciences-still-dominating-hepatitis-c-but/?mod=yahoobarrons&ru=yahoo"	"N"
"How Will Merck (MRK) Stock React to Potential Medivation Bid?"	"How Will Merck (MRK) Stock React to Potential Medivation Bid?"	"https://www.thestreet.com/story/13678204/1/how-will-merck-mrk-stock-react-to-potential-medivation-bid.html?puc=yahoo&cm_ven=YAHOO"	"N"
"Why Did We Update Our Price Estimate For Bristol-Myers Squibb?"	"Bristol Myers Squibb ( BMY ) announced earlier this month that the Phase III trial for the<U+613C><U+3E30>use of its Opdivo as monotherapy for patients with non small cell lung cancer<U+613C><U+3E30>had failed to produce adequate results, despite its success treating"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DURxJpaZ6UA/why-did-we-update-our-price-estimate-for-bristol-myers-squibb-cm667299"	"N"
"2 Cancer Therapy Stocks That Are Ridiculously Cheap Right Now"	"The cancer drug market is already valued at over $100 billion but is still growing at one of the fastest compound annual growth rates <U+00A0>in entire the pharmaceutical industry. The underlying reason for this surge in oncology"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/4a7objOmRS4/2-cancer-therapy-stocks-that-are-ridiculously-cheap-right-now-cm667241"	"N"
"How Much Medivation Can Really Fetch in a Buyout"	"How Much Medivation Can Really Fetch in a Buyout"	"http://247wallst.com/healthcare-business/2016/08/18/how-much-medivation-can-really-fetch-in-a-buyout/"	"N"
"How Did Bristol-Myers Squibb<U+0092>s Oncology Segment Perform in 2Q16?"	"How Did Bristol-Myers Squibb<U+0092>s Oncology Segment Perform in 2Q16?"	"http://marketrealist.com/2016/08/how-did-bristol-myers-squibbs-oncology-segment-perform-in-2q16/?utm_source=yahoo&utm_medium=feed"	"N"
"Pfizer Will Buy Cancer Drugmaker Medivation For $14 Billion"	"Pfizer Will Buy Cancer Drugmaker Medivation For $14 Billion"	"http://www.investors.com/news/technology/pfizer-near-14-billion-deal-for-medivation/"	"N"
"Noteworthy ETF Inflows: HDV, PFE, MRK, INTC"	"Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel , one standout is the iShares Core High Dividend ETF (Symbol HDV) where we have detected an approximate $99.3 million dollar"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kmbgVwr4PrI/noteworthy-etf-inflows-hdv-pfe-mrk-intc-cm667792"	"N"
"Pfizer''s Medivation Deal Latest in Long Line of Similar Acquisitions"	"Pfizer''s Medivation Deal Latest in Long Line of Similar Acquisitions"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gtUKJNqLib4/pfizers-medivation-deal-latest-in-long-line-of-similar-acquisitions-20160822-00530"	"N"
"Curbing Excessive Exuberance May be Premature"	"Curbing Excessive Exuberance May be Premature"	"http://finance.yahoo.com/tumblr/blog-curbing-excessive-exuberance-may-be-premature-163340785.html"	"N"
"Merck Potential Blockbuster Drug, Key Acquisition Make It a Good Bet for Investors"	"Merck Potential Blockbuster Drug, Key Acquisition Make It a Good Bet for Investors"	"https://www.thestreet.com/story/13681782/1/merck-potential-blockbuster-drug-key-acquisition-make-it-a-good-bet-for-investors.html?puc=yahoo&cm_ven=YAHOO"	"N"
"What<U+0092>s Challenging Novo<U+0092>s Leadership in the US Diabetes Space?"	"What<U+0092>s Challenging Novo<U+0092>s Leadership in the US Diabetes Space?"	"http://marketrealist.com/2016/08/whats-challenging-novos-leadership-in-the-us-diabetes-space/?utm_source=yahoo&utm_medium=feed"	"N"
"Why Did Novo<U+0092>s Valuation Multiple Fall Recently?"	"Why Did Novo<U+0092>s Valuation Multiple Fall Recently?"	"http://marketrealist.com/2016/08/why-did-novos-valuation-multiple-fall-recently/?utm_source=yahoo&utm_medium=feed"	"N"
"[$$] Pfizer<U+0092>s Medivation Deal Latest in Long Line of Similar Acquisitions"	"[$$] Pfizer<U+0092>s Medivation Deal Latest in Long Line of Similar Acquisitions"	"http://www.wsj.com/articles/pfizers-medivation-deal-latest-in-long-line-of-similar-acquisitions-1471882973?ru=yahoo?mod=yahoo_itp"	"N"
"ETFs in Focus on Pfizer's Medivation Acquisition"	"The biotech giant, Pfizer Inc. PFE and Xtandi manufacturer, Medivation, Inc. MDVN entered into a definitive merger agreement under which Pfizer will acquire Medivation for $81.50 per share in cash or a total enterprise value of about"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/eFjK215lNmY/etfs-in-focus-on-pfizers-medivation-acquisition-cm668570"	"N"
"Monday links: work and drudgery"	"Monday links: work and drudgery"	"http://finance.yahoo.com/tumblr/blog-monday-links-work-and-drudgery-163618457.html"	"N"
"Deal for Medivation Is the Latest In a Line of Similar Acquisitions -- WSJ"	"Deal for Medivation Is the Latest In a Line of Similar Acquisitions -- WSJ"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jUi2B1Mc-2E/deal-for-medivation-is-the-latest-in-a-line-of-similar-acquisitions--wsj-20160823-00038"	"N"
"[$$] Pfizer's Medivation Deal Latest in Long Line of Similar Acquisitions"	"[$$] Pfizer's Medivation Deal Latest in Long Line of Similar Acquisitions"	"http://www.wsj.com/articles/pfizers-medivation-deal-latest-in-long-line-of-similar-acquisitions-1471882973?mod=yahoo_hs"	"N"
"Performance of AstraZeneca<U+0092>s RI&A Segment in 2Q16"	"Performance of AstraZeneca<U+0092>s RI&A Segment in 2Q16"	"http://marketrealist.com/2016/08/performance-astrazenecas-ria-segment-2q16/?utm_source=yahoo&utm_medium=feed"	"N"
"Write A Prescription For More Pharma M&A With This ETF"	"Write A Prescription For More Pharma M&A With This ETF"	"http://finance.yahoo.com/news/write-prescription-more-pharma-m-140038698.html"	"N"
"3 Reasons Gilead Sciences Inc. Stock Could Fall"	"Image source  Getty Images.  If you haven't read the book Decisive  How to Make Better Choices in Life and Work by Chip and Dan Heath, it's worth your time to check it"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/urtGxpRviRE/3-reasons-gilead-sciences-inc-stock-could-fall-cm670050"	"N"
"AstraZeneca<U+0092>s Recent Product Developments"	"AstraZeneca<U+0092>s Recent Product Developments"	"http://marketrealist.com/2016/08/astrazenecas-recent-product-developments/?utm_source=yahoo&utm_medium=feed"	"N"
"Merck & Co., Inc. (MRK) Preps for a Healthy Breakout"	"Merck & Co., Inc.<U+613C><U+3E30> (NYSE  MRK )<U+613C><U+3E30>looks healthy as a horse these days. Indeed, shares of the pharmaceutical giant have been galloping higher virtually"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/HxiTWjDtIn4/merck-co-inc-mrk-preps-for-a-healthy-breakout-cm669798"	"N"
"Merck & Co., Inc. Features Slow and Steady Dividend Growth (MRK)"	"Merck & Co., Inc. ( MRK ) is a blue chip dividend stock that has paid a consistent dividend since 1970 and has grown its"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/f8_bd9vlJi8/merck-co-inc-features-slow-and-steady-dividend-growth-mrk-cm669813"	"N"
"Pfizer Acquires Medivation, Renews Biotech M&A Bets"	"Pfizer ( PFE ) announced a $14 billion deal to acquire cancer drug developer Medivation (NasdaqGS  MDVN), propelling the broader biotechnology exchange traded funds higher on speculation of more deals in the sector.  Biopharmaceutical giant"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/aW2rSRnWQCs/pfizer-acquires-medivation-renews-biotech-ma-bets-cm668631"	"N"
"Health-care sector trails broader market as pricing issues reinflamed"	"Health-care sector trails broader market as pricing issues reinflamed"	"http://www.marketwatch.com/News/Story/Story.aspx?guid=D1AE71F2-65AC-454B-B252-F99899FACD5A&siteid=yhoof2"	"N"
"European Stocks Fall Before Yellen Speech Led by Mining Stocks, Drugmakers"	"European stocks were lower on Thursday morning as investors looked ahead to a speech due to be delivered by Federal Reserve Chair Janet Yellen on Friday which may provide clues on the direction of US monetary policy in coming"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/IMuBq-Nzy-A/european-stocks-fall-before-yellen-speech-led-by-mining-stocks-drugmakers-cm669911"	"N"
"Merck Offers Value and Steady Dividend Growth"	"Merck Offers Value and Steady Dividend Growth"	"http://finance.yahoo.com/news/merck-offers-value-steady-dividend-205307980.html"	"N"
"Today's Top Supply Chain and Logistics News From WSJ"	"Today's Top Supply Chain and Logistics News From WSJ"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Zy4zKsT4RdY/todays-top-supply-chain-and-logistics-news-from-wsj-20160826-00088"	"N"
"Today''s Top Supply Chain and Logistics News From WSJ"	"Today''s Top Supply Chain and Logistics News From WSJ"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ctR1PwwhbFM/todays-top-supply-chain-and-logistics-news-from-wsj-20160826-00087"	"N"
"Lung cancer doctors eye Merck's Keytruda over Bristol's Opdivo"	"Lung cancer doctors eye Merck's Keytruda over Bristol's Opdivo"	"http://uk.finance.yahoo.com/news/lung-cancer-doctors-eye-mercks-220815057.html"	"N"
"Healthcare Drug Pricing a Factor for the Market on Wednesday"	"U.S. market indexes were lower on Wednesday. For the day, the Dow Jones Industrial Average closed at 18481.48 for a loss of  65.82 points, or  0.35%. The S&P 500 was also lower, closing at 2175.44"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/B4KoPRnA9IE/healthcare-drug-pricing-a-factor-for-the-market-on-wednesday-cm669883"	"N"
